7540,"Aizkraukles novada Dome","Aizkraukles pilsētas sākumskola","Rūpnīcas iela 10, Aizkraukle, Aizkraukles novads; Lāčplēša iela 21, Aizkraukle, Aizkraukles novads",1,1,"015",6,1,1,"Speciālās pamatizglītības pirmā posma (1.-6.klase) programma izglītojamajiem ar mācīšanās traucējumiem","V-",7540,"04.09.2014","uz nenoteiktu laiku","(nomaiņa)","734-v",,,"Aizkraukles novads"
7541,"Aizkraukles novada Dome","Aizkraukles pilsētas sākumskola","Rūpnīcas iela 10, Aizkraukle, Aizkraukles novads; Lāčplēša iela 21, Aizkraukle, Aizkraukles novads",1,1,"015",8,1,1,"Speciālās pamatizglītības pirmā posma (1.-6.klase) programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7541,"04.09.2014","uz nenoteiktu laiku","(nomaiņa)","735-v",,,"Aizkraukles novads"
7542,"Biedrība Rīgas Starptautiskā skola","Rīgas Starptautiskā skola","Zvejnieku iela 12, Rīga",2,1,"011",1,3,1,"Pamatizglītības programma","V-",7542,"04.09.2014","uz nenoteiktu laiku","(nomaiņa)","736-v",,,"Rīga"
7543,"Biedrība Rīgas Starptautiskā skola","Rīgas Starptautiskā skola","Zvejnieku iela 12, Rīga",0,1,"011",1,3,1,"Pirmsskolas izglītības programma","V-",7543,"04.09.2014","uz nenoteiktu laiku","(nomaiņa)","737-v",,,"Rīga"
7544,"Garkalnes novada Dome","Berģu Mūzikas un mākslas pamatskola","Skolas iela 8, Upesciems, Garkalnes novads; Skolas iela 14; Upesciems, Garkalnes novads; Mediķu iela 2B, Langstiņi, Garkalnes novads; Mediķu iela 4, Langstiņi, Garkalnes novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7544,"04.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","742-v",,,"Garkalnes novads"
7545,"Garkalnes novada Dome","Berģu Mūzikas un mākslas pamatskola","Skolas iela 8, Upesciems, Garkalnes novads; Skolas iela 14; Upesciems, Garkalnes novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7545,"04.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","743-v",,,"Garkalnes novads"
7546,"Kuldīgas novada Dome","Kuldīgas 2.vidusskola","Jelgavas iela 62, Kuldīga, Kuldīgas novads; ""Rendas pamatskola"", Renda, Rendas pagasts, Kuldīgas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7546,"04.09.2014","uz nenoteiktu laiku","(nomaiņa)","744-v",,,"Kuldīgas novads"
7547,"Vecumnieku novada Dome","Misas vidusskola","Misas vidusskola, Misa, Vecumnieku pagasts, Vecumnieku novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7547,"04.09.2014","uz nenoteiktu laiku",,"745-v",,,"Vecumnieku novads"
7548,"Rīgas Dome","Bērnu un jauniešu interešu centrs ""IK Auseklis""","Silciema iela 3, Rīga; Mežciema iela 41, Rīga",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7548,"04.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","746-v",,,"Rīga"
7549,"Gulbenes novada Dome","Lizuma vidusskola","Pils, Lizums, Lizuma pagasts, Gulbenes novads",0,1,"015",6,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar jauktiem attīstības traucējumiem","V-",7549,"05.09.2014","uz nenoteiktu laiku","(paraugs)","747-v",,,"Gulbenes novads"
7550,"Rīgas Dome","Rīgas 53.vidusskola","Melnsila iela 6, Rīga",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7550,"05.09.2014","uz nenoteiktu laiku",,"748-v",,,"Rīga"
7551,"Rīgas Dome","Rīgas 53.vidusskola","Melnsila iela 6, Rīga",2,1,"011",1,2,1,"Pamatizglītības mazākumtautību programma","V-",7551,"05.09.2014","uz nenoteiktu laiku",,"749-v",,,"Rīga"
7552,"Pāvilostas novada Dome","Pāvilostas vidusskola","Dzintaru iela 52, Pāvilosta, Pāvilostas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7552,"05.09.2014","uz nenoteiktu laiku","(paraugs)","750-v",,,"Pāvilostas novads"
7553,"Pāvilostas novada Dome","Pāvilostas vidusskola","Dzintaru iela 52, Pāvilosta, Pāvilostas novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7553,"05.09.2014","uz nenoteiktu laiku","(paraugs)","751-v",,,"Pāvilostas novads"
7554,"Pāvilostas novada Dome","Pāvilostas vidusskola","Dzintaru iela 52, Pāvilosta, Pāvilostas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7554,"05.09.2014","uz nenoteiktu laiku","(paraugs)","752-v",,,"Pāvilostas novads"
7557,"Pļaviņu novada Dome","Pļaviņu novada ģimnāzija","Daugavas iela 101, Pļaviņas, Pļaviņu novads; ""Skola"", Vietalvas pagasts, Pļaviņu novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7557,"16.09.2014","uz nenoteiktu laiku","(nomaiņa)","764-v",,"aktualizēta","Pļaviņu novads"
7558,"Sabiedrība ar ierobežotu atbildību ""Roel""","Privātā pirmsskolas izglītības iestāde ""Zemene""","Smilšu iela 9 k-2 - 59, Baloži, Ķekavas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",7558,"17.09.2014","uz nenoteiktu laiku","(nomaiņa)","769-v",,,"Ķekavas novads"
7559,"Salaspils novada Dome","Salaspils novada pašvaldības pirmsskolas izglītības iestāde ""Daugaviņa""","Zvejnieku iela 10, Saulkalne, Salaspils pagasts, Salaspils novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7559,"18.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","779-v",,,"Salaspils novads"
7560,"Salaspils novada Dome","Salaspils novada pašvaldības pirmsskolas izglītības iestāde ""Daugaviņa""","Zvejnieku iela 10, Saulkalne, Salaspils pagasts, Salaspils novads",0,1,"015",5,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar valodas traucējumiem","V-",7560,"18.09.2014","uz nenoteiktu laiku","(nomaiņa)","780-v",,,"Salaspils novads"
7561,"Salaspils novada Dome","Salaspils novada pašvaldības pirmsskolas izglītības iestāde ""Daugaviņa""","Zvejnieku iela 10, Saulkalne, Salaspils pagasts, Salaspils novads",0,1,"015",6,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar jauktiem attīstības traucējumiem","V-",7561,"18.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","781-v",,,"Salaspils novads"
7562,"Ventspils novada Dome","Zūru pamatskola","Skolas iela 10, Ventava, Vārves pagasts, Ventspils novads",0,1,"015",6,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar jauktiem attīstības traucējumiem","V-",7562,"19.09.2014","uz nenoteiktu laiku","(paraugs)","782-v",,,"Ventspils novads"
7563,"Alsungas novada Dome","Alsungas pirmsskolas izglītības iestāde ""Miķelītis""","Skolas iela 16a, Alsunga, Alsungas novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7563,"22.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","783-v",,,"Alsungas novads"
7564,"Daugavpils pilsētas Dome","Daugavpils 12.vidusskola","Kauņas iela 8, Daugavpils",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7564,"23.09.2014","uz nenoteiktu laiku","(nomaiņa)","786-v",,,"Daugavpils"
7565,"Daugavpils pilsētas Dome","Daugavpils 12.vidusskola","Kauņas iela 8, Daugavpils",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",7565,"23.09.2014","uz nenoteiktu laiku","(nomaiņa)","787-v",,,"Daugavpils"
7566,"Daugavpils pilsētas Dome","Daugavpils 12.vidusskola","Kauņas iela 8, Daugavpils",3,1,"013",0,1,1,"Vispārējās vidējās izglītības matemātikas, dabaszinību ub tehnikas virziena programma","V-",7566,"23.09.2014","uz nenoteiktu laiku","(nomaiņa)","788-v",,,"Daugavpils"
7572,"Saldus novada Dome","Saldus sākumskola","Cieceres iela 6, Saldus, Saldus novads",1,1,"011",1,1,1,"Pamatizglītības pirmā posma (1.-6.klase) programma","V-",7572,"25.09.2014","31.07.2018","(nomaiņa)","799-v",,,"Saldus novads"
7573,"Rīgas Dome","Rīgas 28.vidusskola","Sliežu iela 23, Rīga",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",7573,"25.09.2014","uz nenoteiktu laiku","(nomaiņa)","800-v",,,"Rīga"
7574,"Ozolnieku novada Dome","Salgales pamatskola","""Salgales pamatskola"", Emburga, Salgales pagasts, Ozolnieku novads",2,1,"014",1,1,1,"Pamatizglītības profesionāli orientētā virziena programma","V-",7574,"25.09.2014","uz nenoteiktu laiku","(paraugs)","801-v",,,"Ozolnieku novads"
7575,"Rīgas Dome","Rīgas 5.speciālā internātpamatskola","Slāvu iela 19, Rīga, Stokholmas iela 26, Rīga",2,1,"015",8,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7575,"26.09.2014","uz nenoteiktu laiku","(nomaiņa)","805-v",,"aktual","Rīga"
7576,"Rīgas Dome","Rīgas 5.speciālā internātpamatskola","Slāvu iela 19, Rīga, Stokholmas iela 26, Rīga; Baltāsbaznīcas iela 40, Rīga",2,1,"015",9,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",7576,"26.09.2014","uz nenoteiktu laiku","(nomaiņa)","806-v",,"aktual","Rīga"
7577,"Valkas novada Dome","Kārķu pamatskola","""Kārķu skola"", Kārķi, Kārķu pagasts, Valkas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7577,"30.09.2014","uz nenoteiktu laiku","(paraugs)","809-v",,,"Valkas novads"
7578,"Ropažu novada pašvaldība","Ropažu novada pašvaldības pirmsskolas izglītības iestāde ""Annele""","Centra iela 4, Ropaži, Ropažu novads; Rīgas iela 6a, Ropaži, Ropažu novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7578,"30.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","812-v",,,"Ropažu novads"
7579,"Dobeles novada Dome","Bikstu pamatskola","""Alejas"", Līvi, Bikstu pagasts, Dobeles novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7579,"30.09.2014","uz nenoteiktu laiku","(paraugs)","813-v",,,"Dobeles novads"
7580,"Dobeles novada Dome","Bikstu pamatskola","""Alejas"", Līvi, Bikstu pagasts, Dobeles novads",2,1,"015",8,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7580,"30.09.2014","uz nenoteiktu laiku","(paraugs)","814-v",,,"Dobeles novads"
7581,"Zilupes novada pašvaldība","Zilupes  vidusskola","Skolas iela 1, Zilupe, Zilupes novads, ""Pasienes pamatskola"", Pasiene, Pasienes pagasts, Zilupes novads",2,1,"015",7,2,1,"Speciālās pamatizglītības mazākumtautību programma izglītojamajiem ar garīgās veselības traucējumiem","V-",7581,"30.09.2014","uz nenoteiktu laiku","(paraugs)","815-v",,,"Zilupes novads"
7582,"EKO Bērnudārzs SIA","Interešu izglītības iestāde ""EKO BĒRNUDĀRZS""","Jāņa Asara iela 15, Rīga, Stabu iela 59-24, Rīga",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7582,"30.09.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","819-v",,,"Rīga"
7583,"SIA ""KARLSON PLUS""","Privātā pirmsskolas izglītības iestāde""Karlson""","Druvienas iela 17-5, Rīga; Bērzu iela 12, Vālodzes, Stopiņu novads; Brīvības gatve 393, Rīga; Zemgaļu iela 8, Rīga",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7583,"01.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","824-v",,,"Rīga"
7584,"SIA ""KARLSON PLUS""","Privātā pirmsskolas izglītības iestāde""Karlson""","Krēgermuižas iela 2a, Rīga; Bērzu iela 12, Vālodzes, Stopiņu novads; Brīvības gatve 393, Rīga; Zemgaļu iela 8, Rīga",0,1,"011",1,2,1,"Mazākumtautību vispārējās pirmsskolas izglītības programma","V-",7584,"01.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","825-v",,,"Rīga"
7585,"Rēzeknes pilsētas Dome","Rēzeknes 5.vidusskola","Rūpnīcas iela 11, Rēzekne",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7585,"01.10.2014","uz nenoteiktu laiku","(nomaiņa)","826-v",,,"Rēzekne"
7586,"Rēzeknes pilsētas Dome","Rēzeknes 5.vidusskola","Rūpnīcas iela 11, Rēzekne",2,1,"014",1,1,1,"Pamatizglītības profesionāli orientētā virziena programma","V-",7586,"01.10.2014","uz nenoteiktu laiku","(nomaiņa)","827-v",,,"Rēzekne"
7587,"Rēzeknes pilsētas Dome","Rēzeknes 5.vidusskola","Rūpnīcas iela 11, Rēzekne",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",7587,"01.10.2014","uz nenoteiktu laiku","(nomaiņa)","828-v",,,"Rēzekne"
7588,"Rēzeknes pilsētas Dome","Rēzeknes 5.vidusskola","Rūpnīcas iela 11, Rēzekne",3,1,"013",0,1,1,"Vispārējās vidējās izglītības matemātikas, dabaszinību un tehnikas virziena programma","V-",7588,"01.10.2014","uz nenoteiktu laiku","(nomaiņa)","829-v",,,"Rēzekne"
7589,"Sabiedrība ar ierobežotu atbildību ""Valdorfa Saules Dārzs""","Privātā pirmsskolas izglītības iestāde ""Valdorfa Saules Dārzs""","Jaunatnes iela 1, Rauna, Raunas pagasts, Raunas novads; Ojāra Vācieša iela 7a, Rīga",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",7589,"01.10.2014","uz nenoteiktu laiku","(nomaiņa)","830-v",,,"Rīga"
7590,"Ikšķiles novada pašvaldība","Tīnūžu pamatskola","""Kalnliepas"", Tīnūži, Tīnūžu pagasts, Ikšķiles novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7590,"07.10.2014","uz nenoteiktu laiku","(paraugs)","849-v",,,"Ikšķiles novads"
7591,"Priekuļu novada Dome","Priekuļu vidusskola","Cēsu prospekts 46, Priekuļi, Priekuļu pagasts, Priekuļu novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7591,"07.10.2014","uz nenoteiktu laiku","(paraugs)","850-v",,,"Priekuļu novads"
7592,"Kandavas novada Dome","Kandavas novada Zantes pamatskola","Skolas iela 14, Zante, Zantes pagasts, Kandavas novads",0,1,"015",5,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar valodas traucējumiem","V-",7592,"07.10.2014","uz nenoteiktu laiku","(paraugs)","851-v",,,"Kandavas novads"
7593,"Daugavpils pilsētas Dome","Daugavpils 16.vidusskola","Aveņu iela 40, Daugavpils",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7593,"07.10.2014","uz nenoteiktu laiku",,"852-v",,,"Daugavpils"
7596,"Madonas novada Dome","Lazdonas pamatskola","""Jurģkalni"", Lazdona, Lazdonas pagasts, Madonas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7596,"08.10.2014","uz nenoteiktu laiku","(paraugs)","858-v",,,"Madonas novads"
7597,"Rīgas Dome","Rīgas 1.speciālā internātpamatskola","Ģertrūdes iela 18, Rīga",2,1,"015",8,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7597,"09.10.2014","31.07.2015","(nomaiņa)","863-v",,,"Rīga"
7598,"Rīgas Dome","Rīgas 1.speciālā internātpamatskola","Ģertrūdes iela 18, Rīga",2,1,"015",9,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",7598,"09.10.2014","31.07.2015","(nomaiņa)","864-v",,,"Rīga"
7599,"Amatas novada Dome","Spāres internātpamatskola","Ģertrūdes iela 18, Rīga",2,1,"015",8,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7599,"09.10.2014","uz nenoteiktu laiku","(paraugs)","865-v",,,"Rīga"
7600,"Amatas novada Dome","Spāres internātpamatskola","Ģertrūdes iela 18, Rīga",2,1,"015",9,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",7600,"09.10.2014","uz nenoteiktu laiku","(paraugs)","866-v",,,"Rīga"
7601,"SIA ""Bērnudārzs ""m'Pipariņš""""","Privātā pirmsskolas izglītības iestāde ""m'Pipariņš""""","Konrādu iela 5, Mārupe, Mārupes novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7601,"10.10.2014","uz nenoteiktu laiku","(paraugs)","867-v",,,"Mārupes novads"
7603,"Jelgavas pilsētas Dome","Jelgavas pilsētas pašvaldības pirmsskolas izglītības iestāde ""Kāpēcīši""","Ganību iela 66, Jelgava",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7603,"14.10.2014","uz nenoteiktu laiku","(paraugs)","871-v",,,"Jelgava"
7604,"Jelgavas pilsētas Dome","Jelgavas pilsētas pašvaldības pirmsskolas izglītības iestāde ""Kāpēcīši""","Ganību iela 66, Jelgava",0,1,"015",4,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar somatiskām saslimšanām","V-",7604,"14.10.2014","uz nenoteiktu laiku","(paraugs)","872-v",,,"Jelgava"
7605,"Jelgavas pilsētas Dome","Jelgavas pilsētas pašvaldības pirmsskolas izglītības iestāde ""Kāpēcīši""","Ganību iela 66, Jelgava",0,1,"015",5,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar valodas traucējumiem","V-",7605,"14.10.2014","uz nenoteiktu laiku","(paraugs)","873-v",,,"Jelgava"
7606,"Jelgavas pilsētas Dome","Jelgavas pilsētas pašvaldības pirmsskolas izglītības iestāde ""Kāpēcīši""","Ganību iela 66, Jelgava",0,1,"015",6,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar jauktiem attīstības traucējumiem","V-",7606,"14.10.2014","uz nenoteiktu laiku","(paraugs)","874-v",,,"Jelgava"
7607,"Jelgavas pilsētas Dome","Jelgavas pilsētas pašvaldības pirmsskolas izglītības iestāde ""Kāpēcīši""","Ganību iela 66, Jelgava",0,1,"015",8,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7607,"14.10.2014","uz nenoteiktu laiku","(paraugs)","875-v",,,"Jelgava"
7608,"Rīgas Dome","Rīgas 45.vidusskola","Sliežu iela 23, Rīga",2,1,"014",1,1,1,"Pamatizglītības profesionāli orientētā virziena programma","V-",7608,"15.10.2014","31.07.2017","(nomaiņa)","878-v",,,"Rīga"
7609,"Rīgas Dome","Rīgas Bolderājas pirmsskolas izglītības iestāde","Finiera iela 21, Rīga",0,1,"011",1,2,1,"Mazākumtautību vispārējās pirmsskolas izglītības programma","V-",7609,"15.10.2014","uz nenoteiktu laiku","(nomaiņa)","879-v",,,"Rīga"
7610,"Burtnieku novada pašvaldība","Burtnieku novada pašvaldības pirmsskolas izglītības iestāde ""Burtiņš""","Ozolu iela 2A, Valmiermuiža, Valmieras pagasts, Burtnieku novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7610,"15.10.2014","uz nenoteiktu laiku","(paraugs)","880-v",,,"Burtnieku novads"
7611,"Madonas novada Dome","Lazdonas pamatskola","""Jurģkalni"", Lazdona, Lazdona, Lazdonas pagasts, Madonas novads",2,1,"011",1,1,1,"Pamatizglītības programma ","V-",7611,"16.10.2014","uz nenoteiktu laiku","(paraugs)","883-v",,"2.variants","Madonas novads"
7612,"SIA ""RTU inženierzinātņu vidusskola""","RTU inženierzinātņu vidusskola","Kronvalda bulvāris 1, Rīga",3,1,"013",0,1,1,"Vispārējās vidējās izglītības matemātikas, dabaszinību un tehnikas virziena programma","V-",7612,"16.10.2014","uz nenoteiktu laiku",,"884-v",,,"Rīga"
7613,"Sabiedrība ar ierobežotu atbildību ""Burtu Pasaule""","Privātā pirmsskolas izglītības iestāde ""Burtu pasaulīte""","Bauskas iela 88, Rīga; Slokas iela 122, Rīga",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",7613,"16.10.2014","uz nenoteiktu laiku","(nomaiņa)","890-v",,,"Rīga"
7614,"Latvijas Republikas Ministru kabinets","Murjāņu sporta ģimnāzija","""Klintslejas 4"", Murjāņi, Sējas novads",2,3,"011",0,1,1,"Pamatizglītības 2.posma (7.-9.klase) programma ","V-",7614,"21.10.2014","uz nenoteiktu laiku","(nomaiņa)","896-v",,,"Sējas novads"
7615,"Latvijas Republikas Ministru kabinets","Murjāņu sporta ģimnāzija","""Klintslejas 4"", Murjāņi, Sējas novads",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",7615,"21.10.2014","uz nenoteiktu laiku","(nomaiņa)","897-v",,,"Sējas novads"
7616,"Dagdas novada pašvaldība","Ezernieku vidusskola","""Gaismēni"", Ezernieki, Ezernieku pagasts, Dagdas novads",2,1,"015",8,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",7616,"22.10.2014","uz nenoteiktu laiku",,"906-v",,,"Dagdas novads"
7617,"Rīgas Dome","Rīgas 66.speciālā vidusskola","Katrīnas iela 4, Rīga",2,1,"015",3,1,1,"Speciālā pamatizglītības programma izglītojamajiem ar fiziskās attīstības traucējumiem","V-",7617,"22.10.2014","uz nenoteiktu laiku","(nomaiņa)","907-v",,,"Rīga"
7618,"Rīgas Dome","Rīgas 66.speciālā vidusskola","Katrīnas iela 4, Rīga",2,1,"015",3,2,1,"Speciālā pamatizglītības mazākumtautību programma izglītojamajiem ar fiziskās attīstības traucējumiem","V-",7618,"22.10.2014","uz nenoteiktu laiku","(nomaiņa)","908-v",,,"Rīga"
7619,"Rīgas Dome","Rīgas 66.speciālā vidusskola","Katrīnas iela 4, Rīga",3,1,"015",3,1,1,"Speciālā vidējās izglītības programma izglītojamajiem ar fiziskās attīstības traucējumiem","V-",7619,"22.10.2014","uz nenoteiktu laiku","(nomaiņa)","909-v",,,"Rīga"
7620,"Rīgas Dome","Rīgas 66.speciālā vidusskola","Katrīnas iela 4, Rīga",3,1,"015",3,2,1,"Speciālā vidējās izglītības mazākumtautību programma izglītojamajiem ar fiziskās attīstības traucējumiem","V-",7620,"22.10.2014","uz nenoteiktu laiku","(nomaiņa)","910-v",,,"Rīga"
7621,"Rēzeknes novada pašvaldība","Kaunatas vidusskola","Rāznas iela 17, Kaunata, Kaunatas pagasts, Rēzeknes novads; Rāznas iela 10, Lipuški, Mākoņkalna pagasts, Rēzeknes novads",2,1,"011",1,1,1,"Pamatizglītības programma ","V-",7621,"23.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","912-v",,,"Rēzeknes novads"
7622,"Saulkrastu novada Dome","Saulkrastu vidusskola","Smilšu iela 3, Saulkrasti, Saulkrastu novads; Raiņa iela 6, Saulkrasti, Saulkrastu novads; Skolas iela 13a, Saulkrasti, Saulkrastu novads",2,1,"015",9,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",7622,"23.10.2014","uz nenoteiktu laiku",,"915-v",,,"Saulkrastu novads"
7623,"Rīgas Dome","Rīgas 9.vakara (maiņu) vidusskola","Stāmerienas iela 8, Rīga",2,3,"011",8,1,2,"Pamatizglītības otrā posma (7.-9.klase) pedagoģiskās korekcijas programma","V-",7623,"24.10.2014","31.07.2018","(nomaiņa)","917-v",,,"Rīga"
7624,"Priekules novada pašvaldība","Kalētu pamatskola","Liepu aleja 4, Kalēti, Kalētu pagasts, Priekules novads; ""Mazā skola"",  Kalēti, Kalētu pagasts, Priekules novads",0,1,"011",1,1,1,"Vispārējās pirmsskolas izglītības programma","V-",7624,"31.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","931-v",,,"Priekules novads"
7625,"Priekules novada pašvaldība","Kalētu pamatskola","Liepu aleja 4, Kalēti, Kalētu pagasts, Priekules novads; ""Mazā skola"",  Kalēti, Kalētu pagasts, Priekules novads",2,1,"011",1,1,1,"Pamatizglītības programma ","V-",7625,"31.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","932-v",,,"Priekules novads"
7626,"Priekules novada pašvaldība","Kalētu pamatskola","Liepu aleja 4, Kalēti, Kalētu pagasts, Priekules novads; ""Mazā skola"",  Kalēti, Kalētu pagasts, Priekules novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7626,"31.10.2014","31.07.2018","(nomaiņa)","933-v",,,"Priekules novads"
7627,"Priekules novada pašvaldība","Kalētu pamatskola","Liepu aleja 4, Kalēti, Kalētu pagasts, Priekules novads; ""Mazā skola"",  Kalēti, Kalētu pagasts, Priekules novads",2,1,"015",9,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",7627,"31.10.2014","uz nenoteiktu laiku","(nomaiņa; paraugs)","934-v",,,"Priekules novads"
7628,"Saulkrastu novada Dome","Saulkrastu vidusskola","Smilšu iela 3, Saulkrasti, Saulkrastu novads; Raiņa iela 6, Saulkrasti, Saulkrastu novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",7628,"31.10.2014","uz nenoteiktu laiku","(nomaiņa)","935-v",,,"Saulkrastu novads"
7629,"Saulkrastu novada Dome","Saulkrastu vidusskola","Smilšu iela 3, Saulkrasti, Saulkrastu novads; Raiņa iela 6, Saulkrasti, Saulkrastu novads; Skolas iela 13A, Saulkrasti, Saulkrastu novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",7629,"31.10.2014","uz nenoteiktu laiku","(nomaiņa)","936-v",,,"Saulkrastu novads"
7630,"Saulkrastu novada Dome","Saulkrastu vidusskola","Smilšu iela 3, Saulkrasti, Saulkrastu novads; Raiņa iela 6, Saulkrasti, Saulkrastu novads; Skolas iela 13A, Saulkrasti, Saulkrastu novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",7630,"31.10.2014","31.07.2017","(nomaiņa)","937-v",,,"Saulkrastu novads"
7631,"SIA ""Mītavas Elektra""","SIA ""Mītavas Elektra"" pirmsskolas izglītības iestāde ""Varavīksne""","Vaļņu iela 6, Jelgava",0,1,"015",5,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar valodas traucējumiem","V-",7631,"03.11.2014","uz nenoteiktu laiku","(paraugs)","940-v",,,"Jelgava"
7632,"Rīgas Dome","Rīgas 49.vidusskola","Krišjāņa Valdemāra iela 65, Rīga",2,1,"012",1,1,1,"Pamatizglītības humanitārā un sociālā virziena programma","V-",7632,"03.11.2014","uz nenoteiktu laiku",,"941-v",,,"Rīga"
